"author_id","author_username","X_type","title","body","thread_type","commentable_id","comment_count","pinned","created_at","updated_at","anonymous","parent_ids","comment_thread_id","mongoid","level","finished"
2650768,"johnblock","Comment","","The Constitution gives states the power to act upon any law not in the Constitution, making it another avenue of freedom that can be given to the states. Unfortunately, through government controlled money, states are forced to conform to the federal government's wants or they miss out on money. Things like this slowly grow into a huge problem of over-interference by government. ","","",NA,"","2015-09-25 01:41:00","2015-09-25 01:41:00","False","","55e5fbf89714b09e52000df6","5604a6339714b0b4330022eb",2,0
2650768,"johnblock","Comment","","It is important today because we must not infringe on rights of those who are not guilty. Even if the person is guilty, there is no jurisdiction to unlawful search and seizure. If this is true, then NSA spying is also unconstitutional and a clear violation of the Constitution.","","",NA,"","2015-09-25 02:01:00","2015-09-25 02:01:00","False","","55e5fd599714b0069b000e5f","5604aafa01772be15a002124",2,0
8163783,"AlejandraLara","Comment","","True. The voting to election Senetors, does not have to many ways of manipulation by lawmakers. That's why the results represent better the opinion of the people. Morover,  all the election system in U.S is very complete and I think that's the reason for its good operation . ","","",NA,"","2015-09-25 02:05:00","2015-09-25 02:05:00","False","55f844a001772b8fd70017f8","55e5fa8d9714b0069b000e5a","5604abdf01772b2feb0021ad",3,0
7512985,"IrinaBulici","Comment","","Over the years, Federal Grants-in-Aid fluctuated depending upon the President in office and the corresponding political culture. 

From the 1960's to the 1980's, federal grants rose an astounding 422%, from 45 billion dollars to 190 billion dollars. While during the Reagan years, as a result of a variety of initiatives and incentives, federal grants decreased 29%. 

In 2015, the federal government is expected to grant over 628 billion dollars to states for a variety of needs. While the U.S. Constitution reserves power to the states to decide on their policy, if the states chooses to accept federal funds, then the states must adhere to the reasonable conditions set forth. Keep in mind, the states are not obligated to accept federal funds. Arizona, for example, did not have medicaid for 20 years. 

Here is a link to a PDF on the Historical Perspective on Federal Grants. 

https://www.fas.org/sgp/crs/misc/R40638.pdf

Towards that end, in an effort to prevent fraud, waste and abuse of federal funds, Congress is quite justified in setting conditions on how the use of federal funds is to be spent. The federal government is a vast money transfer machine. It spends hundreds of billions of taxpayer dollars each year on subsidy programs—from the massive Medicare to hundreds of more obscure programs that most people have never heard of. 

Fraud in the two main federal health programs is huge, imposing costs on taxpayers at least in the tens of billions of dollars each year. Malcolm Sparrow of Harvard University, a top specialist in health care fraud, argues that estimates by federal auditors do not measure all types of fraud. He believes that as much as 20 percent of federal health program budgets are consumed by fraud and abuse, which would be about $85 billion a year for Medicare.

As a result, the U.S. Government developed the GAO or Government Accountability Office. The U.S. Government Accountability Office (GAO) is an independent, nonpartisan agency that works for Congress. Often called the ""congressional watchdog,"" GAO investigates how the federal government spends taxpayer dollars. The head of GAO, the Comptroller General of the United States, is appointed to a 15-year term by the President from a slate of candidates Congress proposes. 

There mission is to support Congress in meeting its constitutional responsibilities and to help improve the performance and ensure the accountability of the federal government for the benefit of the American people. 

While the system is not perfect, it is pretty darn good.






","","",NA,"","2015-09-25 02:09:00","2015-09-25 02:11:00","False","","55e5fbf89714b09e52000df6","5604acc401772b2d700020ac",2,0
8155243,"danielafonseca","Comment","","**TAXING CLAUSE:** The congress has the power to tax because it is the responsible to guarantee the welfare in the whole country, so the money from the taxes must be designate to do it.
-	PROS: 
o	It is a tax because: The Federal government is in its right to regulate this tax because, it is in charge of the general welfare, hence it should be able to impose a tax in order to get the goal of ensure the health of the whole population.
-	CON: 
o	Even when the Federal Government is able to tax the states, it mustn't use this power to pressure them or the people to get what it wants. 
o	Some of the justices said that what the court did was change completely the sense of the law in the way it was clearly a punishment (“if you don’t do this you’ll get that”) and now the court just said it was a tax only to make it “constitutional” because as a punishment it is an unconstitutional pressure over the people, but as a tax it is under the Taxing clause.

**COMMERCE CLAUSE:** This clause gives to the congress the power to regulate interstate commerce.
-	PROS: 
o	Some of the justices supported the law under this clause arguing that the health care is an interstate issue, keeping in mind that the patients have to get huge amounts of medicine (commerce) or even sometimes they move from one State to other to get a bigger health coverture. 
-	CONS:
o	That law goes beyond of this clause statements
o	To accept this law under the commercial clause means to give to the clause a super expand range that it didn't have in the first and is a risk to the figure of the Federal government, because is enforcing in a big way the national and making weak the States

**Personally I disagree with the final decision**, Under my point of view this is a punishment, because if you have to pay for don’t get a service that you don’t want or that you don’t think is necessary for yourself, why should you pay for that decision? I also think this is in some way an abuse to the right of freedom. 
What is a tax? A tax is an amount of money you pay to get a service or a benefice from the state back, through the taxes you can get education, good road among others. You’ll always have to pay those taxes if you are in a determinate economic situation; but in this case, you have to pay a “tax” just if you don’t do what the government wants you to do. This is more like if you don’t pay your taxes you’ll have to pay an extra amount of money. And what is that amount of money? It is a punishment.
In those terms I think This a dangerous Judicial precedent.","","",NA,"","2015-09-25 02:18:00","2015-09-25 02:18:00","False","","55e5fc969714b01c9d000e1f","5604aef601772bf07a0023d1",2,0
7744772,"anyigod1979","Comment","","It was Congress' taxing and spending power that provided the basis for the evolution of the concept of the Great Society in the 1960 by President Lyndon Johnson.The Great Society programs extended the  authority ,though latent in nature but highly effective,in ""arm-twisting"" most states into doing the biding of the federal government,of the federal government into areas that were within the purview of most states.
One of the roles the federal grants have played is the assistance given to low-income Americans and minorities,working families and the economically vulnerable as well, who have a greater need for such assistance.These came at time when the Democrats controlled the Congress and when the states could not provide the basic amenities necessary for survival.The aids therefor became the prime instrument of the Great Society.Such aids by the federal government to the states would be used by the states and localities for predetermined purposes exclusively. A perfect example is the Medicaid Program ,which gave federal assistance to provide health insurance to Americans with incomes below the poverty line.The federal aid in addition to this ,also took away from the states and localities ,the burden of having to generate such funds by taxing its residents.Thirdly,the aids helped foster the relationship between the federal government and their state counterparts.
As the saying goes however:"" there is no free coffee in New York"",these federal aids came with some prerequisites and strings attached which the receiving states and localities must adhere strictly to.  Basically,since the funds were appropriated by Congress,Congress therefore had the constitutional authority to determine and such monies were to be utilized.Some of these funds represented a meagre 10% (in the case of school funding) of the total money spent by state governments on schools,so the choices of the states are limited on how to spend these monies.The reason for justifying the control of how these funds were to be spent by Congress was that Congress before deciding to allocate such funds had some set of policy directions which in some cases ,they were not constitutionally empowered to effect such policies ,used such control of federal aids to coerce the states if they decided to accept such funds.","","",NA,"","2015-09-25 02:49:00","2015-09-25 02:49:00","False","","55e5fc1a01772b01c2000e19","5604b61f01772b2feb0021b4",2,0
917995,"bainusanet","Comment","","Selective incorporation is the harmonization of certain rights (established in the bill of rights, e.g. due process) across all levels of government (local, state, federal) made possible through an expansive judicial interpretation of the 14th amendment.  ","","",NA,"","2015-09-25 03:02:00","2015-09-25 03:02:00","False","","55e5fd599714b0069b000e5f","5604b94d9714b04b61002368",2,0
7512985,"IrinaBulici","Comment","","I agree with the decision of the Supreme Court. For years, and through various Presidency's, there have been many attempts to improve the health care system, to make it fair. As a result, today it is by law that all citizens have health insurance. If you cannot afford it, you must file a health coverage exemption or pay a fine. And I think that is fair. Keep in mind, it is not a mandate. But, a tax. If you purchase health insurance, you will not be taxed. 

What are the taxes, or fines?  Here is a link.

https://www.healthcare.gov/fees-exemptions/fee-for-not-being-covered/

If you choose to not purchase health insurance and pay the tax, then become ill, the costs for health care will most likely bankrupt you. For that reason, it is best to take part in a national health care system where everyone shares the cost. 

The ACA benefits all citizens. It grants certain services for free; it provides for ethical and non-discriminating health clauses, and it ensures a more equitable role in costs. The ACA is designed to improve the health of it's citizens by encouraging preventive health measures.

Here is a link for free services:

https://www.healthcare.gov/preventive-care-benefits/adults/


The ACA ruling also let states opt-out of expanding Medicaid. Almost half of the U.S. States opted out of expanding Medicaid in 2014 (as of October 2013) leading to 5.9 million of our nation’s poorest without access to affordable health insurance. This is unfortunate.

Although the Affordable Care Act was upheld by the Supreme Court ruling, we should all keep in mind that upcoming elections will have a major impact on the success of reforming health care and health insurance in the United States. 


","","",NA,"","2015-09-25 03:05:00","2015-09-25 03:05:00","False","55faf2f69714b0f62a000677","55e5fc969714b01c9d000e1f","5604b9e59714b08e06002385",3,0
1233052,"hagreatday","Comment","","It would be great if the Federal Government had a help line so citizens that are arrested by State and Local Government could understand their rights quickly after being arrested !  Even a web-site would be very helpful.","","",NA,"","2015-09-25 03:22:00","2015-09-25 03:22:00","False","560194c701772b01c2001f54","55e5fd7c9714b08e1a000e29","5604bdf89714b0505d0022b2",3,0
7856142,"ScottCinti","Comment","","The system for electing federal officials today, as influenced by Jacksonian and Progressive reform movements, allows voters a more direct voice in the election process than was the case with the original system.  Today, voters have a more direct voice by directly electing senators pursuant to the Seventeenth Amendment, voting for party nominees in primary elections, and having their popular vote count towards their state's electoral vote.  The U.S. system of staggered and separate elections may be considered less democratic than European parliamentary systems because it provides voters less influence over lawmakers—this may also be seen as a reflection of the founder's intent to craft a more deliberative body that serves to counteract the inflamed passions of a potentially tyrannical majority. ","","",NA,"","2015-09-25 04:03:00","2015-09-25 04:03:00","False","","55e5fa6201772bc852000dac","5604c79801772b01c2002218",2,0
7856142,"ScottCinti","Comment","","Voter rates in the United States are lower than in Europe for various reasons, foremost being more restrictive voter registration requirements (U.S. voters are not automatically registered to vote, rather, it is incumbent upon them to register), the inconvenient timing of elections, e.g., in the U.S., elections are generally held on Tuesdays instead of weekends or holidays, the greater frequency of elections contributing to voter burnout, and voter apathy due to the two-party system and lack of party and candidate choice.  Lower income, less educated, minority and youth groups tend to be most disadvantaged by U.S. voting laws because of their overall lack of resources and disconnectedness from the larger civic and political community. ","","",NA,"","2015-09-25 04:47:00","2015-09-25 04:47:00","False","","55e5fb5c9714b07ea7000db4","5604d1d29714b05d17002218",2,0
8101375,"dfaqir","Comment","","The original system in the U.S.  allowed for only the House to be elected by the voters.  In 1913 through a constitutional amendment Senators were allowed to be elected by popular vote.  To guard against tyranny the terms in office were staggered.  In this way it would be more difficult to rule by majority for any length of time.  The parliamentary system does allow the majority to have the exclusive power immediately,which lends itself to a greater probability of tyranny.","","",NA,"","2015-09-25 04:51:00","2015-09-25 04:51:00","False","","55e5fa6201772bc852000dac","5604d2ea9714b0044d0022e9",2,0
8101375,"dfaqir","Comment","","Individual states in the U.S. are allowed to make their own voter registration laws.  This creates a percentage of unregistered voters.  When the requirement is for proof of citizenship some might not be able to show a driver license or have a birth certificate or passport.  The poor and uneducated might not be able to access a location to vote,or even know how, when or where to register.  According to original cultural beliefs of individuality and independence each person is given the task of responsibility to register and vote.  In European democracies the government takes on the responsibility for registration.  There 90 percent are registered to vote.  ","","",NA,"","2015-09-25 05:18:00","2015-09-25 05:18:00","False","","55e5fb5c9714b07ea7000db4","5604d90a01772bd721002256",2,0
6980832,"AngelaKarag","Comment","","I believe that circumstances also influence voting turnout. For example, in my country, Greece, 43,43% of people who were eligible to vote last Sunday did not go to the polls for the parliamentary elections– the highest abstention rate following the fall of the dictatorship in 1974. 

Although voting is mandatory by law, the fiscal situation, the high levels of unemployment, but also the cost of traveling to the district they are registered to vote, kept Greeks from voting. Moreover, many citizens believed that their vote would not make a difference, because of a new bailout agreement signed in August (its policies are incumbent regardless of the government elected). Finally, many of my compatriots are angry with politicians and the political system. They have been called to the polls three times this year.   ","","",NA,"","2015-09-25 07:51:00","2015-09-25 07:51:00","False","55f92edb01772bc852001929","55e5fb8701772be57d000de0","5604fce801772b0c4d002427",3,0
6243863,"Kifletsion","Comment","","The national government has got a unique power which states don't i.e. printing of money and free hand on taxation. As states face budget deficits, it is the federal government that can fill it as the states may not also borrow from foreign governments.They have an inherent limitation to levy taxes to the desirable level as that would force firms and residents move to states with less stringent tax legislation. 

Although constitutionally sovereign, states' fiscal constraints as opposed to the national government's extensive power to raise money through taxation, sovereign debt and the national bank has kept them fiscally dependent on the central government. Fiscal federalism has a negative impact on the independence of states but has proved to be a very good instrument of carrying out the intent of the framers i.e. building a strong national government.

The national government would like to see to it that the grant-in-aid is spent in its intended purpose. This is a sensitive issue since it would indirectly make states provinces of a unitary government. To avoid that the task of supervision has been taken over by Congress in order to minimize executive incursions    ","","",NA,"","2015-09-25 07:58:00","2015-09-25 07:58:00","False","","55e5fbf89714b09e52000df6","5604fe939714b06f3d00220d",2,0
4312229,"Psauerbronn","Comment","","Well said.","","",NA,"","2015-09-25 08:41:00","2015-09-25 08:41:00","False","55f85a3d9714b0f62a000425","55e5fab49714b0b433000de8","560508b401772b5ea60021d8",3,0
5734025,"anapereiro","Comment","","Selective incorporation prevents states from making laws that infringe on the rights of U.S. citizens, as defined in the Bill of Rights, in the 14th Amendment to the U.S. Constitution.

This Amendment addresses issues such as who can be a citizen of the United States, due process and the right to vote, and that is why is so importants to Americans today.","","",NA,"","2015-09-25 09:48:00","2015-09-25 09:48:00","False","","55e5fd7c9714b08e1a000e29","5605188001772bc651002497",2,0
4092626,"rcsalem","Comment","","This is to ensure states don't use the funds for other means, but also is a way to control the states ensuring that they implement certain laws or regulations. These are often ones in the best interests of the people and to standardize laws across the nation. 

Some states see it as blackmail, but the original premise was to protect the people from the states who may abuse their power.","","",NA,"","2015-09-25 10:11:00","2015-09-25 10:11:00","False","","55e5fbf89714b09e52000df6","56051de701772bdebd002127",2,0
4092626,"rcsalem","Comment","","The justices had to find a clause to uphold the bill. I don't think it is unconstitutional where healthcare is a federal issue and where states do receive funding. The fact this bill has been attempted for over half a century indicates it is necessary, but that was held back until power has switched and 'the people' that is the working class have more of a say, and more have the power to vote.

In law it is often finding a legal loophole to enact law and this what the justices have done. In many other countries where healthcare is free or heavily subsidized, everyone contributes, so that emergency healthcare is available to all. Everyone needs healthcare at some point in their life, whether when they are born, or when they die they need a doctor. Therefore it is only right to 'tax' people on something that is necessary to enable funding for all.","","",NA,"","2015-09-25 10:18:00","2015-09-25 10:18:00","False","","55e5fc969714b01c9d000e1f","56051f8101772b8fd7002140",2,0
6980832,"AngelaKarag","Comment","","Well said!","","",NA,"","2015-09-25 10:27:00","2015-09-25 10:27:00","False","55f94ee001772b5f50001971","55e5fa8d9714b0069b000e5a","5605218b9714b0b43300232f",3,0
6980832,"AngelaKarag","Comment","","I still cannot understand why it so important to keep the Electoral College. ","","",NA,"","2015-09-25 10:33:00","2015-09-25 10:33:00","False","55f84d3201772b0c4d0019b6","55e5fa6201772bc852000dac","560522f99714b08e1a002358",3,0
8145653,"CarlAlMartFl","Comment","","The process of Selective Incorporation is the one by which some selected rights are incorporated into the due process clause of the 14th amendment. With the purpose of protecting those rights from state action. 

It is important because people must know and be sure that the law is indeed protecting thier rights. Must importantly, their rights being protected from local and state authorities who are more often in direct contact with them.","","",NA,"","2015-09-25 11:32:00","2015-09-25 11:32:00","False","","55e5fd7c9714b08e1a000e29","560530df9714b033eb0021d6",2,0
1761781,"hoimimukherjee","Comment","","The fact that Americans can enjoy their rights without the fear of the State Governments encroaching on them was done by the selective incorporation by the Fourteenth amendment, where Bill of rights were made applicable to all, not only freedom from federal abuses. It also complements the Supremacy clause where the Constitution lays the final law of the land which states cannot subvert by encroaching on them or putting state rights as a bulwark against the civil liberties.","","",NA,"","2015-09-25 11:53:00","2015-09-25 11:53:00","False","","55e5fd7c9714b08e1a000e29","560535b001772b401700212e",2,0
8153597,"Syed-Osama-Ali","Comment","","While giving the states federal grants-in-aid, the federal government has the power to set conditions on how that money is to be used. Since the US constitution has a Commerce Clause allowing for the regulation of interstate commerce and the ability to make all laws to provide for the ""general welfare"" of the US, the federal government has used federal grants-in-aid as a tool for expanding its authority. Because states do not have the power to print money, the deeper pockets of the federal government have made it easier for the state governments to provide better services without increasing taxes.","","",NA,"","2015-09-25 12:16:00","2015-09-25 12:16:00","False","","55e5fbf89714b09e52000df6","56053b009714b027430022dd",2,0
8153597,"Syed-Osama-Ali","Comment","","SCOTUS rejected the government’s argument regarding the commerce clause and ruled that the federal govt has the power to regulate interstate commerce, but not force anyone to engage in commerce. Here, the govt wanted people to engage in commerce. 

The court also said that the phrasing of The Affordable Care Act describes the payment as a “penalty,” not a “tax.” That label cannot control whether the payment is a tax for purposes of the Constitution, but it does determine the application of the Anti-Injunction Act. So Obamacare couldn’t be struck down on the basis of the Anti-Injunction Act. However, it is under the federal government’s constitutional power to tax and the court felt that the payment phrased as “penalty” was, in its substance and application, a tax; and, therefore, fell under the federal government’s constitutional power to tax.

I would have agreed with the Court’s majority opinion and would have given the same reasoning. 
","","",NA,"","2015-09-25 12:36:00","2015-09-25 12:36:00","False","","55e5fc969714b01c9d000e1f","56053fe101772bc8520021b9",2,0
2270271,"JaimeN","Comment","","The states have little to no power on how the funding of federal grants-in-aid is spent, as it's use is dictated by the federal government. The Constitution grants the federal government authority to fund programs that they deem are necessary to the welfare of the people of the US under the ""necessary and proper"" clause. The states get most of their funding for their local programs from local and state tax, which maintains their control over spending for local programs. That said, most states are happy to accept incremental funds from the federal government to further support state initiatives, such as education and infrastructure, for example. Although an unintentional outcome for the states, this process grants the federal government increased power. ","","",NA,"","2015-09-25 12:43:00","2015-09-25 12:43:00","False","","55e5fc1a01772b01c2000e19","5605418b9714b06f3d002223",2,0
6320237,"Tatiana_Bordiug","Comment","","Interesting point","","",NA,"","2015-09-25 13:00:00","2015-09-25 13:00:00","False","55f89b9401772b5ea60018b0","55e5fa6201772bc852000dac","5605456b9714b05add001280",3,0
4998292,"MSPaul","Comment","","The process of selective incorporation has been undertaken by the Supreme Court over the last 90 years or so by defining which provisions contained in the Bill of Rights apply to state and local governments as well as Congress. Thus, the rights Americans are entitled to under the Fourteenth Amendment have steadily grown since 1925. This protects Americans from unreasonable searches and seizures, gives poor Americans the right to a court-appointed attorney, and protects Americans' freedom of speech and freedom of the press, all at the state and local levels.","","",NA,"","2015-09-25 13:04:00","2015-09-25 13:04:00","False","","55e5fd7c9714b08e1a000e29","5605465701772bd72100228b",2,0
7817550,"edogba72","Comment","","In the original system, mainly prior to 1913, voters had only the power to choose members for the House of Representatives. The system today provides for the election of the members of the house of representatives and the senate through the popular vote of a majority of the people in the respective states. With the more recent system of separate elections for House members, senators, and the president, voters have greater influence over lawmakers as they choose members of the legislative branch and often enough they elect those who are believed by the public to identify with the respective voter's needs, this in turn allows for members of the legislature to act as advocates of those who elected them, and has an impact on their decision-making and the process of lawmaking. A parliamentary system in turn provided the voters with a restricted amount of power over the legislature and lesser influence over government decisions.","","",NA,"","2015-09-25 13:48:00","2015-09-25 13:48:00","False","","55e5fa6201772bc852000dac","560550c79714b058d90021d6",2,0
670132,"laperotte","Comment","","In French we say: ""attack to the private life"" and there is only one national police. ","","",NA,"","2015-09-25 13:50:00","2015-09-25 13:50:00","False","560194c701772b01c2001f54","55e5fd7c9714b08e1a000e29","560551429714b03b96002477",3,0
7817550,"edogba72","Comment","","Women were not allowed to vote until the ratification of the 19th amendment in 1920. In the past, you had to pass a literacy test and pay a tax, in order to register and to vote. This allowed states to discriminate against minorities, keeping black people away from voting, when white people had their own private primaries. That was changed when the 1965 Voting Rights Act and then later the consent of the 14th Amendment came to place and brought more equality in voting, banning the literacy tests and then later the taxes where also banned. In America registration for voting is a responsibly of the citizen. In Europe voting registration is a responsibility of the state. As a result a higher percentage of voters are registered in Europe and a higher percent of voters go to the polls. Since the majority of voters who don't vote or are not registered to vote in America are poor or a minority, this gives an advantage to the Republican party since the poor and minority tend to vote democratic.","","",NA,"","2015-09-25 13:59:00","2015-09-25 13:59:00","False","","55e5fb5c9714b07ea7000db4","560553329714b09f27002226",2,0
8305776,"ivangsf","Comment","","1. if support because this ensures the general binestar people against terrorism today, does not mean that the government wants to know everything about the life of people infringing their rights but it truly is necessary to protect other rights individual and an argument against serious because the government is abusing its power with the excuse of looking for terrorists violating the right to privacy of individuals

2. Create new mechanisms to make effective the purposes of state also reduce abuses of power of the United States","","",NA,"","2015-09-25 14:12:00","2015-09-25 14:12:00","False","","55e5f9b09714b08e1a000e1f","5605565f01772b0cb00022c6",2,0
8125466,"managebillsonline","Comment","","Selective incorporation, is the process where particular rights in the bill of rights, are extended to the state governments by incorporating them into the 14th Amendment, thus protecting them from state action. 
This minimizes the abuse of the people by the state governments.","","",NA,"","2015-09-25 14:29:00","2015-09-25 14:29:00","False","","55e5fd599714b0069b000e5f","56055a569714b083ce00226f",2,0
7744772,"anyigod1979","Comment","","Selective Incorporation is the principle whereby the 'some select' Bill of Rights of the American people which were originally in the 1st Amendment and therefore binding on Congress/the Federal Government,were extended to State governments in the 14th Amendments as ratified.It ensured that states recognized some of the rights of the American population like the right to an attorney in the situation where an accused cannot afford one.
It is important to the American people because the states which hitherto did not recognize these rights and so accused person were being deprived of their right to life ,liberty and property without due process of the law which includes a right to a fair trial.It is worthy to note that without these,the states would have turned the American society into savages!It is through this selective incorporation that people accused of crimes can still get their rights read to them and can talk of their rights being violated not minding they are still accused.Something still far fetched in most countries of the world till date. ","","",NA,"","2015-09-25 14:45:00","2015-09-25 14:45:00","False","","55e5fd7c9714b08e1a000e29","56055e0501772b8fd7002166",2,0
6977937,"EllieKaufman","Comment","","In offering grants with certain restrictions, Congress can ""manipulate"" the way the money is spent and therefor controls how certain laws or rules can be set up. ","","",NA,"","2015-09-25 15:30:00","2015-09-25 15:30:00","False","","55e5fc1a01772b01c2000e19","5605687f01772bc9950022f3",2,0
2824755,"jimmy147","Comment","","Federal grants-in-aid can be used broadly by the states. The money is not precisely to be used for a specific purpose. Example: education. It can be used for everything from schoolbooks to teachers salary's, inclusive.","","",NA,"","2015-09-25 15:46:00","2015-09-25 15:46:00","False","","55e5fc1a01772b01c2000e19","56056c559714b09e87000e0a",2,0
8154479,"paulinahreyes","Comment","","The US state was established in very defined how they wanted to form their society ideals and values.
While revolutions for independence of colonized countries of the continent , took basic independence of the United States , they did not prepare their population for citizenship .
One way of maintaining power of rulers is to keep the population passive , sometimes agrees that the population does not participate in public affairs . But the social cost of giving ""bread and circuses "" is that people do not have national identity , patriotism, civic consciousness , and thus individualism , selfishness, no citizen participation, there is no respect for the rule of law, corruption is encouraged , etc. Against this backdrop , democracy is a very elusive democracies in Latin Americas .","","",NA,"","2015-09-25 15:46:00","2015-09-25 15:46:00","False","","55e5fd599714b0069b000e5f","56056c3e01772be15a0021a3",2,0
7915759,"CarlaMarin","Comment","","

Because the federal government has control of grants-in-aid, they can designate which category these grants are supposed to be used for. ","","",NA,"","2015-09-25 15:48:00","2015-09-25 15:48:00","False","","55e5fc1a01772b01c2000e19","56056ce79714b0b43300236b",2,0
7817550,"edogba72","Comment","","I think I agree with this idea that, federal grants to the states have contributed to the ""nationalization"" of America's federal system of government. This allows for federal intervention in areas historically sovereign to the states. These grants come from federal taxing sources - principally from income of Americans and corporations located in all 50 states and the District - hence these are federal, not state, dollars and Congress has the authority to determine what the outlays are used for.","","",NA,"","2015-09-25 15:53:00","2015-09-25 15:53:00","False","","55e5fbf89714b09e52000df6","56056dff01772bd7210022b1",2,0
7817550,"edogba72","Comment","","The Supreme Court majority conceded that the Congress had the right to regulate interstate commerce but not the right to force an individual into the interstate commerce. Still, the Supreme Court upheld the act on the grounds that the individual mandate was not a penalty but rather a tax.The Congress had the right to tax to put in effect the laws that it passed. I believe that the Supreme Court was right but not entirely under the clause they used. I feel that heath is a right and would be covered of the amendment in regards to equal rights of all citizens.The individual mandate part of the Affordable Health Care Act was controversial. Those in favor of it opined that Congress, under the interstate commerce clause, had the right to include the individual mandate to make the law work. ","","",NA,"","2015-09-25 16:01:00","2015-09-25 16:01:00","False","","55e5fc969714b01c9d000e1f","56056fce9714b033eb0021fc",2,0
8169110,"joelkyeremeh","Comment","","the selective incorporation allows to incorporate certain rights from the bill of right into the 14 amendment to allow the protection of these right from the state government.this allows the the protection of certain rights like liberty,freedom of the press and religion.","","",NA,"","2015-09-25 16:15:00","2015-09-25 16:15:00","False","","55e5fd599714b0069b000e5f","560573149714b0f1ff000ed9",2,0
5536522,"CharlieAukerman","Comment","","Selective interpretation is the process by which the Supreme Court has expanded the rights and cvil liberties of individuals through application of parts of the 14th Amendment. It is important to the rights of individuals because it expanded the power of the Federal constitution over the states. For instance, although the original constitution said that Congress could not legislate against certain protected freedoms, nowhere did it say explicitly that states could not infringe on those rights.  Selective interpretation was used to expand the Constitutional power to prohibit the states from passing laws that contradicted the Federal Constitution.","","",NA,"","2015-09-25 17:33:00","2015-09-25 17:33:00","False","","55e5fd599714b0069b000e5f","5605856c9714b04a7a001247",2,0
7764093,"montsebaraza","Comment","","Federal grants were the instrument used by president L.B. Johnson's Great Society. Through the Congress taxing and spending power his Administration and the democratic Congress created programs that made federal Government go into policy areas reserved to the state governments. States were not forced to accept that aid but it they did it, they had to use it according to what federal Government said. It was a subtile way to expand federal power. This was called fiscal federalism, that in the 60's and 70's marked the relationship between DC and the states.","","",NA,"","2015-09-25 18:10:00","2015-09-25 18:10:00","False","","55e5fbf89714b09e52000df6","56058e049714b058d9002200",2,0
7764093,"montsebaraza","Comment","","In National Federation of Independent Business v. Sebelius, Supreme Court used the commerce clause to back republican arguments against the individual mandate to get a health insurance. Judges considered that the commerce clause authorizes Congress to regulate interstate commerce but no to order individuals to engage in it.
But the court ended up in uphelding the individual mandate basing on Congress's taxing power. They said that event the law used the term 'penalty', the payment the individual was forced to do was a tax. So they sentenced that Congress had used it's power to tax to increase taxe on those who have enough income but choose to go without health insurance. Judges concluded that the individual mandate on the Health Care Act is within Congress's power to tax.
If I had been a judge in the Supreme Court, I would have backed Obama's act in order to promote the general welfare. Constitution accepts that Congress's power to tax and spend can be use to promote general welfare. Although is true that Congress doesn't have the power to force individuals in buying an insurance, I think that it's more important the general costs for the US economy, as Obama's Administration argued. 
Judges used legislation to end up backing up an ideology. From that point of view I share the philosophy of Obama's Health Care Act.","","",NA,"","2015-09-25 18:26:00","2015-09-25 18:26:00","False","","55e5fc969714b01c9d000e1f","560591e901772bf4e4002362",2,0
8119819,"Espressogb","Comment","","The parliamentary system of of electing all officials at the same election gives voters greater influence over lawmakers than the U.S. system of elections does. This ""Out with old, In with the New,"" system allows for a total redistribution of power to whomever caters to the most popular agenda of the time. The influence that the voters have in the readministration of the government in this sort of election is not lost upon the politicians. 
","","",NA,"","2015-09-25 18:30:00","2015-09-25 18:30:00","False","","55e5fa6201772bc852000dac","560592d49714b0505d00233d",2,0
7915520,"JuanCarlosGarciaA","Comment","","Now the voters have more power to decide who they want to be their representants and actually it is easy for the president to have mayority in congress if all the legislators were chosen in th same election period when he ran for office instead of a congress were the legislators election were in diferent dates. I think the systems actually used is the one that gaves great influence over te legislators.","","",NA,"","2015-09-25 18:30:00","2015-09-25 18:30:00","False","","55e5fa6201772bc852000dac","560592a801772b5f5000226e",2,0
5269924,"Motivator","Comment","","Selective incorporation is the process of bringing the fair trial rights in the Bill of Rights into the 14th Amendment and most important it is the process, whereby rights contained in the Bill of Rights are extended to the state governments by the 14th Amendment. It is ""selective"" because only particular rights in the Bill of Rights are given protection. And it's called ""incorporation"" because the process involves incorporating, or bringing into the 14th Amendment, rights that are contained in the Bill of Rights, thus protecting them from state action. 
Selective incorporation is one of the most important developments in the history of American civil liberties. State and local governments are more likely to violate your individual civil rights. The rights contained in the Bill of rights pertained to the federal government not state and local governments. This was because the writers of the constitution had a deep seated fear of a big central national government intruding on people’s rights. That was based largely on British Imperialism and colonists’ experience of European monarchs.  Even today, many Americans still have a distrust of the federal government but it is the state and local governments who are actually more likely to intrude on people's rights. As the professor pointed out, the major reason is that state and local officials have primary responsibility for policing and for maintaining public order. Therefore situations where citizens are most likely to come into conflict with authorities will be at their state and local level. Another reason why 95% or more of alleged civil rights violations are at the state and local level is because the wrongdoers thought they could get away with it knowing that the Bill of Rights was written for the federal government not state and local governments. The 14th Amendment and the Supreme Court's application of it to the actions of the states and localities has protected more  Americans' rights.  It oddly enough has put limits on power and misuse of power at the state and local level by nationalizing the Bill of Rights and is a check on state and local power not just the federal government. The Landmark decsions by the Supreme Court are tangible evidence of rights being being protected and the complexities as well. 
","","",NA,"","2015-09-25 18:37:00","2015-09-25 18:37:00","False","","55e5fd7c9714b08e1a000e29","5605946401772bc9ad002214",2,0
